id,utility_function,utility_threshold,privacy_threshold,transformation,outcome_type,solution_no,original_cmax,original_avgw,perturbed_cmax,perturbed_avgw,privacy_loss,time_found
140,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,empty,1,185,64.27777777777777,185,64.44444444444444,0,234.59515047073364
63,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,empty,1,109,46.1,110,46.3,0,0.09958481788635254
517,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,156,49.357142857142854,,,,300
678,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,empty,1,126,53.27272727272727,127,53.45454545454545,0,214.84824204444885
864,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,exhausted,,133,40.57142857142857,,,,192.12238025665283
225,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,666,338.7,,,,300
575,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,empty,1,167,71.4,168,71.4,0,49.11875605583191
513,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,557,271.7857142857143,,,,300
759,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,50,15.142857142857142,,,,300
449,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,empty,1,59,13.222222222222221,60,13.222222222222221,0,94.4983139038086
221,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,28,4.25,,,,300
306,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,76,18.9,,,,300
85,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,empty,1,317,156,318,156.75,0,233.6144585609436
434,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,268,132.8181818181818,,,,300
593,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,empty,1,95,20.88888888888889,95,20.88888888888889,0,0.22201800346374512
347,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,exhausted,,38,7.4,,,,20.920000076293945
610,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,empty,1,44,2.6666666666666665,44,2.6666666666666665,0,15.942299365997314
240,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,73,13.285714285714286,,,,300
397,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,270,108.05882352941177,,,,300
572,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,145,64.93333333333334,,,,300
738,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,188,65.5,,,,300
128,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,empty,1,121,51.07692307692308,122,51.30769230769231,0,1.4984290599822998
871,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,empty,1,114,44.266666666666666,114,44.46666666666667,0,42.084697008132935
582,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,459,238.05,,,,300
367,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,204,106.46666666666667,,,,300
671,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,exhausted,,129,51,,,,4.2756428718566895
451,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,51,21.5,,,,300
129,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,119,50.93333333333333,,,,300
363,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,70,24.11111111111111,,,,300
586,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,144,63.857142857142854,,,,300
898,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,empty,1,116,51.1,117,51.35,0,290.5953063964844
723,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,empty,1,38,12.76923076923077,38,12.76923076923077,0,23.7161922454834
958,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,224,100.36842105263158,,,,300
244,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,388,197.2,,,,300
971,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,exhausted,,53,11.5,,,,0.7287046909332275
421,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,empty,1,141,57.72727272727273,141,58,0,202.93209195137024
576,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,469,232.46666666666667,,,,300
393,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,37,8.11111111111111,,,,300
316,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,empty,1,54,12.428571428571429,54,12.428571428571429,0,0.20992064476013184
897,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,empty,1,330,154.42857142857142,329,153.71428571428572,0,7.244199275970459
87,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,103,31.90909090909091,,,,300
887,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,101,45.2,,,,300
479,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,empty,1,141,61.72222222222222,142,62,0,244.45733666419983
459,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,737,353.25,,,,300
613,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,92,24.625,,,,300
77,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,163,48.7,,,,300
199,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,empty,1,43,12.285714285714286,44,12.285714285714286,0,15.743112325668335
734,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,67,7.714285714285714,,,,300
915,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,empty,1,225,106.88888888888889,226,107.33333333333333,0,243.20620822906494
341,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,empty,1,108,42.714285714285715,107,42.57142857142857,0,0.07982730865478516
877,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,69,5.2,,,,300
730,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,51,7.8,,,,300
170,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,empty,1,212,101,213,101.47058823529412,0,222.510844707489
73,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,536,266.14285714285717,,,,300
792,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,empty,1,282,150.85,283,151.3,0,256.9839098453522
248,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,393,182.52631578947367,,,,300
873,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,387,193.75,,,,300
125,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,454,207.7,,,,300
272,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,empty,1,131,69.73684210526316,132,70.05263157894737,0,295.39798951148987
83,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,120,53.68421052631579,,,,300
617,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,191,93.6,,,,300
826,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,empty,1,196,70.14285714285714,196,70.42857142857143,0,210.9427273273468
490,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,empty,1,32,10.916666666666666,33,10.916666666666666,0,0.10558629035949707
883,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,44,11.333333333333334,,,,300
267,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,66,8.333333333333334,,,,300
482,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,30,10.25,,,,300
861,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,empty,1,41,14.68421052631579,42,14.736842105263158,0,251.9665172100067
235,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,empty,1,172,77.8,172,77.5,0,64.9268057346344
498,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,exhausted,,258,96.63636363636364,,,,16.925018548965454
138,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,empty,1,90,39.46153846153846,91,39.61538461538461,0,196.17156052589417
555,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,47,15.11111111111111,,,,300
297,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,138,55.421052631578945,,,,300
600,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,empty,1,90,39,90,38.888888888888886,0,172.41623663902283
340,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,113,26.142857142857142,,,,300
293,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,56,17.666666666666668,,,,300
476,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,94,44.6,,,,300
431,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,empty,1,59,13.75,59,13.75,0,0.09118771553039551
306,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,empty,1,76,18.9,76,18.9,0,47.26121950149536
344,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,152,75.88888888888889,,,,300
952,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,empty,1,129,34,130,34,0,1.965627670288086
403,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,exhausted,,78,31.615384615384617,,,,220.30062866210938
486,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,101,37.4,,,,300
263,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,63,30.9375,,,,300
888,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,empty,1,26,5.9,26,5.9,0,113.71298289299011
733,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,empty,1,104,43.64705882352941,104,43.8235294117647,0,249.87188363075256
309,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,empty,1,160,50,160,49.857142857142854,0,34.47304606437683
858,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,149,65.4,,,,300
551,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,118,45.53333333333333,,,,300
58,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,532,272.6842105263158,,,,300
977,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,548,267.0625,,,,300
351,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,empty,1,63,16.25,64,16.25,0,29.615845680236816
466,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,empty,1,226,106.86666666666666,227,107.4,0,264.0781002044678
106,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,70,23.642857142857142,,,,300
658,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,exhausted,,132,43.833333333333336,,,,4.188190221786499
189,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,empty,1,57,22.857142857142858,58,22.857142857142858,0,0.536813497543335
284,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,empty,1,171,88.36363636363636,172,88.72727272727273,0,87.14714765548706
634,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,65,10.5,,,,300
905,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,empty,1,184,53,184,52.84615384615385,0,2.363051176071167
987,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,249,110.3,,,,300
50,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,97,35.266666666666666,,,,300
559,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,183,83.78571428571429,,,,300
713,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,306,128.5,,,,300
469,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,empty,1,62,12.25,62,12.25,0,0.05181574821472168
850,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,119,48,,,,300
186,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,empty,1,114,49.55,115,49.75,0,245.92266964912415
836,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,empty,1,153,66.6,154,66.86666666666666,0,34.06441283226013
717,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,140,57.75,,,,300
983,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,129,64.11111111111111,,,,300
54,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,271,153.1,,,,300
480,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,empty,1,87,36.05882352941177,86,35.88235294117647,0,0.47177553176879883
555,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,empty,1,47,15.11111111111111,48,15.166666666666666,0,287.1100583076477
854,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,341,155.44444444444446,,,,300
262,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,empty,1,80,27.625,81,27.75,0,49.087717056274414
658,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,empty,1,132,43.833333333333336,132,43.666666666666664,0,0.022720813751220703
102,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,790,383.25,,,,300
782,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,empty,1,206,110.70588235294117,207,111.23529411764706,0,216.31200909614563
839,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,empty,1,133,53.416666666666664,132,53.166666666666664,0,216.2598831653595
348,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,170,87.21428571428571,,,,300
973,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,246,100.15384615384616,,,,300
160,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,empty,1,54,10.5,54,10.5,0,0.29137682914733887
630,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,162,59.266666666666666,,,,300
657,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,empty,1,93,34.421052631578945,93,34.578947368421055,0,255.4035303592682
416,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,empty,1,18,3,19,3,0,0.6013362407684326
606,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,395,182.38888888888889,,,,300
892,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,98,46.2,,,,300
321,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,empty,1,68,26.4,69,26.5,0,239.5509786605835
975,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,empty,1,19,2.7142857142857144,19,2.7142857142857144,0,0.17622709274291992
134,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,129,60.5,,,,300
945,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,130,53.6,,,,300
92,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,413,181.88888888888889,,,,300
259,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,495,228.23076923076923,,,,300
472,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,exhausted,,51,11.285714285714286,,,,20.652666330337524
862,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,170,73.55,,,,300
721,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,136,50.22222222222222,,,,300
62,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,336,173.28571428571428,,,,300
33,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,empty,1,248,107.28571428571429,247,106.85714285714286,0,32.375121116638184
866,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,95,38.25,,,,300
212,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,empty,1,128,35.875,128,35.75,0,46.673765420913696
66,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,307,153.41666666666666,,,,300
725,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,303,140.05,,,,300
525,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,empty,1,531,247.5,530,246.66666666666666,0,2.3843424320220947
896,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,116,40.666666666666664,,,,300
941,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,54,8.428571428571429,,,,300
627,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,empty,1,146,70.45,145,70.25,0,86.70501494407654
130,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,197,86.15789473684211,,,,300
567,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,278,129.27777777777777,,,,300
382,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,74,24.6,,,,300
811,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,empty,1,167,58.64705882352941,167,58.8235294117647,0,252.22785472869873
390,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,empty,1,249,109.71428571428571,250,110.14285714285714,0,1.146366834640503
64,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,empty,1,331,158.88888888888889,330,158.11111111111111,0,209.48557925224304
148,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,empty,1,116,47.6,115,47.4,0,0.19065356254577637
255,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,175,71.70588235294117,,,,300
245,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,empty,1,189,79.28571428571429,188,79,0,285.83027720451355
138,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,90,39.46153846153846,,,,300
597,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,361,168.6,,,,300
949,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,239,111.42105263157895,,,,300
440,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,79,33.75,,,,300
670,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,empty,1,221,94.05263157894737,221,94.3157894736842,0,249.5866255760193
376,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,empty,1,132,42.81818181818182,132,42.63636363636363,0,182.32283735275269
82,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,empty,1,138,42.285714285714285,139,42.42857142857143,0,216.87531423568726
593,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,95,20.88888888888889,,,,300
376,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,132,42.81818181818182,,,,300
441,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,empty,1,52,14.9,53,14.9,0,0.09685254096984863
444,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,167,62.588235294117645,,,,300
291,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,exhausted,,109,36.833333333333336,,,,18.832804203033447
379,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,empty,1,51,10.714285714285714,52,10.714285714285714,0,0.46167922019958496
743,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,empty,1,214,74.11764705882354,213,73.88235294117646,0,2.4867255687713623
386,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,82,37.285714285714285,,,,300
563,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,126,42.666666666666664,,,,300
729,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,135,46.55555555555556,,,,300
251,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,366,192,,,,300
696,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,empty,1,159,66.1875,159,66.4375,0,251.2184703350067
621,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,67,18.555555555555557,,,,300
409,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,empty,1,122,42.333333333333336,122,42.44444444444444,0,207.6229636669159
113,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,85,39.529411764705884,,,,300
359,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,171,67.42105263157895,,,,300
962,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,87,19,,,,300
704,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,empty,1,142,72.28571428571429,143,72.64285714285714,0,1.9262683391571045
965,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,empty,1,140,59.94117647058823,141,60.23529411764706,0,256.01883006095886
588,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,exhausted,,94,29.5,,,,50.06968283653259
845,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,122,62.5,,,,300
706,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,142,40.6,,,,300
406,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,empty,1,92,24.2,92,24.2,0,0.04351186752319336
331,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,empty,1,250,122.42857142857143,250,122.28571428571429,0,1.1427323818206787
45,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,111,44.36363636363637,,,,300
637,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,empty,1,45,14.8125,45,14.875,0,236.72655630111694
841,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,119,38.30769230769231,,,,300
100,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,empty,1,334,155.66666666666666,333,154.93333333333334,0,203.1375184059143
996,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,86,35.5,,,,300
41,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,96,25.1,,,,300
548,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,125,42.94117647058823,,,,300
859,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,empty,1,191,68.70588235294117,191,68.52941176470588,0,5.381920337677002
702,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,412,199.52941176470588,,,,300
638,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,empty,1,76,23.11111111111111,76,23,0,5.529918432235718
983,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,empty,1,129,64.11111111111111,130,64.38888888888889,0,20.18575954437256
202,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,empty,1,178,73,178,72.73684210526316,0,10.477343797683716
625,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,478,235.46666666666667,,,,300
966,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,152,67.8,,,,300
8,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,122,57.63157894736842,,,,300
117,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,160,76.10526315789474,,,,300
856,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,empty,1,47,4.166666666666667,48,4.166666666666667,0,0.1370089054107666
540,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,37,4.6,,,,300
49,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,227,80.33333333333333,,,,300
660,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,empty,1,113,36,114,36.166666666666664,0,5.7534661293029785
497,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,282,150.83333333333334,,,,300
272,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,131,69.73684210526316,,,,300
849,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,528,250.16666666666666,,,,300
158,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,empty,1,315,145.83333333333334,314,145.16666666666666,0,91.98284220695496
562,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,empty,1,99,42.833333333333336,100,43,0,0.11767721176147461
0,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,162,57,,,,300
801,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,empty,1,121,45.333333333333336,122,45.53333333333333,0,199.64045476913452
282,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,222,87.8,,,,300
467,calculate_avg_wait_time_with_release_dates,0.005,0.5,PROCESSING_TIMES,timeout,,92,28,,,,300
