id,utility_function,utility_threshold,privacy_threshold,transformation,outcome
275,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
276,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,timeout
277,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,non-empty
278,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
279,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,timeout
280,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,timeout
281,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,timeout
282,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
283,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,timeout
284,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
285,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
286,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
287,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,timeout
288,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,timeout
289,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
290,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,exhausted
291,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
292,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
293,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,both
294,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
295,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,timeout
296,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
297,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
298,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,non-empty
299,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
300,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
301,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
302,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,exhausted
303,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
304,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
305,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
306,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,timeout
307,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
308,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
309,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
310,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,non-empty
311,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,timeout
312,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,exhausted
313,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
314,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,both
315,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,timeout
316,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
317,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,timeout
318,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,exhausted
319,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
320,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,timeout
321,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
322,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
323,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
324,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
325,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
326,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
327,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,timeout
328,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,timeout
329,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,timeout
330,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
331,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
332,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,timeout
333,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
334,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
335,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
336,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
337,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
338,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
339,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
340,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
341,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,exhausted
342,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,timeout
343,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,timeout
344,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,timeout
345,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
346,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
347,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
348,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,exhausted
349,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
350,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
351,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
352,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,both
353,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
354,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
355,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
356,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,timeout
357,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,timeout
358,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
359,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
360,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
361,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,both
362,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
363,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
364,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,both
365,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,exhausted
366,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
367,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,timeout
368,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,timeout
369,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
370,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
371,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
372,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
373,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,timeout
374,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
375,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,timeout
376,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
377,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,timeout
378,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
379,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,non-empty
380,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
381,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
382,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
383,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,timeout
384,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
385,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
386,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,timeout
387,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
388,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
389,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
390,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
391,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
392,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,timeout
393,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
394,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,timeout
395,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,both
396,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,timeout
397,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,timeout
398,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,exhausted
399,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,timeout
400,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,timeout
401,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
402,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,timeout
403,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
404,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
405,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
406,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
407,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
408,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
409,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
410,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,exhausted
411,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
412,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
413,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
414,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,timeout
415,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
416,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
417,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
418,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
419,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
420,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,both
421,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
422,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,timeout
423,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
424,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,timeout
425,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
426,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,timeout
427,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
428,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
429,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
430,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
431,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
432,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
433,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
434,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
435,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,timeout
436,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,exhausted
437,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
438,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
439,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
440,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,exhausted
441,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
442,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,exhausted
443,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
444,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
445,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
446,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
447,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,timeout
448,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
449,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,both
450,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
451,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
452,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
453,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
454,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
455,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
456,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
457,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
458,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
459,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
460,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
461,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
462,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
463,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,non-empty
464,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
465,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
466,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
467,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,timeout
468,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
469,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
470,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
471,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
472,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
473,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
474,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
475,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,exhausted
476,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
477,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
478,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
479,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,timeout
480,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
481,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,timeout
482,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
483,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,timeout
484,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
485,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,timeout
486,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
487,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
488,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
489,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
490,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,timeout
491,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,timeout
492,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,both
493,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
494,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,exhausted
495,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
496,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,both
497,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
498,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
499,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,timeout
500,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
501,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,timeout
502,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
503,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,exhausted
504,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,exhausted
505,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
506,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
507,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
508,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
509,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
510,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
511,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
512,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,timeout
513,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
514,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
515,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
516,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,exhausted
517,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
518,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,timeout
519,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,timeout
520,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,timeout
521,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,exhausted
522,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,timeout
523,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
524,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
525,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
526,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,timeout
527,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
528,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
529,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
530,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
531,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
532,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
533,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
534,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,timeout
535,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,timeout
536,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
537,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
538,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,exhausted
539,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
540,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,timeout
541,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
542,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
543,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,exhausted
544,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
545,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
546,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
547,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
548,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,timeout
549,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,timeout
550,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,both
551,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
552,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
553,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,both
554,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
555,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
556,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
557,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
558,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
559,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,timeout
560,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
561,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
562,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,both
563,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
564,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,both
565,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,timeout
566,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
567,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
568,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
569,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
570,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
571,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,timeout
572,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
573,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
574,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,timeout
575,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,both
576,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,timeout
577,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,both
578,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,exhausted
579,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,non-empty
580,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
581,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
582,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
583,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
584,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,exhausted
585,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
586,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,exhausted
587,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,timeout
588,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
589,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,exhausted
590,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,exhausted
591,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,timeout
592,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,exhausted
593,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
594,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
595,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
596,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
597,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
598,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,both
599,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
600,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
601,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
602,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
603,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,timeout
604,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,timeout
605,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
606,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,both
607,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
608,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
609,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,both
610,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
611,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
612,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,exhausted
613,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
614,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,timeout
615,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,timeout
616,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
617,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
618,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,timeout
619,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,timeout
620,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,timeout
621,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
622,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,timeout
623,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
624,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,timeout
625,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
626,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
627,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,timeout
628,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
629,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
630,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
631,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,timeout
632,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
633,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,timeout
634,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
635,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
636,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,both
637,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
638,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,exhausted
639,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
640,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
641,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
642,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
643,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,timeout
644,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,timeout
645,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,timeout
646,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
647,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
648,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
649,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,exhausted
650,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
651,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
652,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,timeout
653,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
654,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,both
655,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,timeout
656,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
657,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
658,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
659,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
660,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,exhausted
661,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
662,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,timeout
663,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,timeout
664,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
665,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
666,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,timeout
667,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,timeout
668,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
669,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
670,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,timeout
671,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,both
672,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,timeout
673,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
674,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,exhausted
675,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,timeout
676,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
677,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
678,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
679,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,empty
680,calculate_avg_wait_time,0.02,0.01,SWAP_ALL,both
